"","pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"1100","Cargo trafficking to the periciliary membrane Homo sapiens R-HSA-5620920",0.0820618908294592,0.296792894878169,0.308361500599316,1.40200973680627,18286,30,"CCT5;CCT4;CCT2;TCP1;ARF4;CCT3;CCT8"
"1101","BBSome-mediated cargo-targeting to cilium Homo sapiens R-HSA-5620922",0.000935043956385325,0.0123998621963892,0.680385592094999,2.15727578686177,300,11,"CCT5;CCT4;CCT2;TCP1;CCT3;CCT8;RAB3IP;SMO"
"1102","Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding Homo sapiens R-HSA-6814122",0.000186814555417988,0.00308978680421662,0.597831148173906,2.32877196383014,50,19,"CCT5;CCT4;CCT2;TCP1;CCT3;CCT8;CCT7;GNB2;CCT6A;GNG5;CSNK2B"
"1103","Chaperonin-mediated protein folding Homo sapiens R-HSA-390466",0.00578597030209933,0.0508087192025016,0.322854976668081,1.72449131645584,903,52,"CCT5;CCT4;CCT2;TCP1;CCT3;CCT8;NOP56;PFDN5;CCT7;GNB2;TUBA1B;XRN2;CCT6A;GNG5;CSNK2B;SKIV2L;PFDN2;HDAC3;PFDN6"
"1104","Protein folding Homo sapiens R-HSA-391251",0.0391771057256692,0.186940998203665,0.262572972948593,1.44371560726172,5594,58,"CCT5;CCT4;CCT2;TCP1;CCT3;CCT8;NOP56;PFDN5;CCT7;GNB2;TUBA1B;XRN2;CCT6A;GNG5;CSNK2B;SKIV2L;PFDN2;HDAC3;PFDN6"
"1105","Association of TriC/CCT with target proteins during biosynthesis Homo sapiens R-HSA-390471",0.00904290079302001,0.0675549001246138,0.39789819795564,1.79028582846929,2047,29,"CCT5;CCT4;CCT2;TCP1;CCT3;CCT8;NOP56;CCT7;XRN2;CCT6A"
"1106","Folding of actin by CCT/TriC Homo sapiens R-HSA-390450",2.96181334059965e-06,0.000279122720323964,0.88315599910187,2.58747083004721,0,9,"CCT5;CCT4;CCT2;TCP1;CCT3;CCT8;CCT7;CCT6A"
"1107","Prefoldin mediated transfer of substrate  to CCT/TriC Homo sapiens R-HSA-389957",0.000183275894907446,0.00306570587845182,0.612489720642173,2.33936066085649,50,18,"CCT5;CCT4;CCT2;TCP1;CCT3;CCT8;PFDN5;CCT7;CCT6A;PFDN2;PFDN6"
"1108","Cooperation of Prefoldin and TriC/CCT  in actin and tubulin folding Homo sapiens R-HSA-389958",8.22156366666791e-05,0.00161361889564469,0.610886524914636,2.42291424189637,21,20,"CCT5;CCT4;CCT2;TCP1;CCT3;CCT8;PFDN5;CCT7;TUBA1B;CCT6A;PFDN2;PFDN6"
"1109","Formation of tubulin folding intermediates by CCT/TriC Homo sapiens R-HSA-389960",3.24346765614053e-06,0.000279122720323964,0.792571675433189,2.68051645955826,0,13,"CCT5;CCT4;CCT2;TCP1;CCT3;CCT8;CCT7;TUBA1B;CCT6A"
"1110","Post-chaperonin tubulin folding pathway Homo sapiens R-HSA-389977",0.172167616631888,0.447465356130708,-0.457653178366047,-1.29837333580031,116745,11,"TBCE;TBCD;ARL2;TBCC"
"1111","Interleukin-7 signaling Homo sapiens R-HSA-1266695",0.735429561150107,0.903443266095505,-0.32987513738739,-0.778526741829354,467919,6,"STAT5B"
"1112","Regulation of signaling by CBL Homo sapiens R-HSA-912631",0.375070479142511,0.685782257473727,-0.36325005718139,-1.08051150876584,259433,13,"LYN;PIK3CA;SYK;CRKL;RAPGEF1"
"1113","GPVI-mediated activation cascade Homo sapiens R-HSA-114604",0.130056958760457,0.381032588207929,-0.393307909331987,-1.34297791686214,96562,22,"AKT2;LYN;PTPN6;PRKCZ;PTPN11;PIK3CA;SYK"
"1114","G beta:gamma signalling through PI3Kgamma Homo sapiens R-HSA-392451",0.542518210796028,0.796944382334521,0.244383191298279,0.933404112151224,150965,18,"GNB2;GNG5;CSF2RA;GRB2;PIK3R1;RHOA"
"1115","G-protein beta:gamma signalling Homo sapiens R-HSA-397795",0.322196499608056,0.639182274155065,0.281597521290267,1.096925803662,87958,19,"GNB2;GNG5;PLCB3;CSF2RA;GRB2;PIK3R1;RHOA"
"1116","G alpha (s) signalling events Homo sapiens R-HSA-418555",0.224950365936747,0.52310732805512,0.307251117161009,1.19685598464653,61410,19,"GNAS;GNB2;GNG5;GNAI3;ADCY6;PTGER4;GNAI2;HTR4;RAMP1;VIPR1;GNB1;GNG11;GNG12;PDE7A"
"1117","Class B/2 (Secretin family receptors) Homo sapiens R-HSA-373080",0.480380195282122,0.759287626637944,0.267139523673093,0.976879410135523,138985,16,"GNAS;GNB2;GNG5;SMO;PTCH1"
"1118","Ca2+ pathway Homo sapiens R-HSA-4086398",0.73616219948528,0.903443266095505,0.187079425961261,0.812136750356814,175916,26,"AXIN2;GNB2;GNG5;PLCB3;PRKCA;CTNNB1;PPP3CB;AGO2;TNRC6C;CALM1"
"1119","Activation of Kainate Receptors upon glutamate binding Homo sapiens R-HSA-451326",0.85997875891367,0.961921529727145,0.21781642353382,0.665558560760954,283405,10,"GNB2;GNG5;PLCB3;CALM1;GNB1;GNG11;GNG12"
"1120","Presynaptic function of Kainate receptors Homo sapiens R-HSA-500657",0.134239239500661,0.385732267417524,0.564375373580394,1.39603062537929,48830,6,"GNB2;GNG5;PLCB3;GNB1;GNG11;GNG12"
"1121","G beta:gamma signalling through PLC beta Homo sapiens R-HSA-418217",0.134239239500661,0.385732267417524,0.564375373580394,1.39603062537929,48830,6,"GNB2;GNG5;PLCB3;GNB1;GNG11;GNG12"
"1122","Prostacyclin signalling through prostacyclin receptor Homo sapiens R-HSA-392851",0.134239239500661,0.385732267417524,0.564375373580394,1.39603062537929,48830,6,"GNAS;GNB2;GNG5;GNB1;GNG11;GNG12"
"1123","ADP signalling through P2Y purinoceptor 12 Homo sapiens R-HSA-392170",0.0881406051166583,0.310389882133304,0.564442850310856,1.4901812740461,31237,7,"GNB2;GNG5;GNAI3;GNAI2;GNB1;GNG11;GNG12"
"1124","G-protein activation Homo sapiens R-HSA-202040",0.0881406051166583,0.310389882133304,0.564442850310856,1.4901812740461,31237,7,"GNB2;GNG5;GNAI3;GNAI2;GNB1;GNG11;GNG12"
"1125","Adrenaline,noradrenaline inhibits insulin secretion Homo sapiens R-HSA-400042",0.526943356976727,0.781915949062241,0.327564345028773,0.914564049848655,182382,8,"GNB2;GNG5;ADCY6;GNAI2;GNB1;GNG11;GNG12"
"1126","Signal amplification Homo sapiens R-HSA-392518",0.0653363743887106,0.259932819189681,0.424572032678895,1.51510466240911,19278,15,"GNB2;GNG5;P2RY1;GNAI3;PLA2G4A;GNAI2;GNA11;GNB1;GNG11;GNG12;GNA13;SRC;MAPK14"
"1127","ADP signalling through P2Y purinoceptor 1 Homo sapiens R-HSA-418592",0.132456898743834,0.385460954254563,0.416847771372353,1.36660380257905,41671,12,"GNB2;GNG5;P2RY1;PLA2G4A;GNA11;GNB1;GNG11;GNG12;SRC;MAPK14"
"1128","Thromboxane signalling through TP receptor Homo sapiens R-HSA-428930",0.118422182797196,0.360387111063633,0.484095443651822,1.4183030412313,39982,9,"GNB2;GNG5;GNA11;GNB1;GNG11;GNG12;GNA13"
"1129","Thrombin signalling through proteinase activated receptors (PARs) Homo sapiens R-HSA-456926",0.12131866421028,0.365196469770006,0.408606608889179,1.38192768497952,37403,13,"GNB2;GNG5;MAPK1;GNA11;GNB1;MAPK3;GNG11;GNG12;GNA13"
"1130","Glucagon-type ligand receptors Homo sapiens R-HSA-420092",0.134239239500661,0.385732267417524,0.564375373580394,1.39603062537929,48830,6,"GNAS;GNB2;GNG5;GNB1;GNG11;GNG12"
"1131","Glucagon-like Peptide-1 (GLP1) regulates insulin secretion Homo sapiens R-HSA-381676",0.619409434275586,0.838024528725793,0.245108460707948,0.874680720892881,182770,15,"GNAS;GNB2;PRKAR2A;GNG5;ADCY6;GNB1;ITPR2;GNG11;GNG12;ITPR3;PRKACA;RAP1A;IQGAP1"
"1132","Regulation of insulin secretion Homo sapiens R-HSA-422356",0.968014996331584,0.992203376845889,-0.147538287546458,-0.54572628938279,756010,31,"PRKACB;VAMP2;CACNB3"
"1133","Integration of energy metabolism Homo sapiens R-HSA-163685",0.431478665632273,0.732568161258023,0.192065054871399,1.01530458972181,69521,50,"TKT;GNAS;PPP2CA;PPP2CB;GNB2;ACLY;PRKAR2A;GNG5;PLCB3;TALDO1;PRKCA"
"1134","Opioid Signalling Homo sapiens R-HSA-111885",0.354928020380206,0.667246546615151,0.225866658237815,1.0677617312715,73840,34,"PPP1R1B;PPP2CA;PPP2CB;PPP1CA;GNB2;PRKAR2A;GNG5;PLCB3;PRKCA;PPP3CB;GNAI3;ADCY6;CREB1;CALM1"
"1135","Glucagon signaling in metabolic regulation Homo sapiens R-HSA-163359",0.476953185673014,0.759287626637944,0.306528172165432,0.971898599097837,153535,11,"GNAS;GNB2;PRKAR2A;GNG5;ADCY6"
"1136","Vasopressin regulates renal water homeostasis via Aquaporins Homo sapiens R-HSA-432040",0.354072409919641,0.667246546615151,0.293573574720739,1.07354380423138,102441,16,"GNAS;GNB2;AQP1;PRKAR2A;GNG5"
"1137","Aquaporin-mediated transport Homo sapiens R-HSA-445717",0.375348294896137,0.685782257473727,0.28186326995365,1.05433605813327,106554,17,"GNAS;GNB2;AQP1;PRKAR2A;GNG5"
"1138","G alpha (z) signalling events Homo sapiens R-HSA-418597",0.0154450661409902,0.100597952918308,0.515116531958071,1.79097012557271,4653,14,"GNAS;GNB2;RGS19;GNG5;RGS17;PRKCA;GNAI3;ADCY6;GNAI2;GNB1;GNG11;GNG12"
"1139","GABA receptor activation Homo sapiens R-HSA-977443",0.0881406051166583,0.310389882133304,0.564442850310856,1.4901812740461,31237,7,"GNB2;GNG5;GNAI3;ADCY6;GNAI2;GNB1;GNG12"
"1140","GABA B receptor activation Homo sapiens R-HSA-977444",0.0881406051166583,0.310389882133304,0.564442850310856,1.4901812740461,31237,7,"GNB2;GNG5;GNAI3;ADCY6;GNAI2;GNB1;GNG12"
"1141","Activation of GABAB receptors Homo sapiens R-HSA-991365",0.0881406051166583,0.310389882133304,0.564442850310856,1.4901812740461,31237,7,"GNB2;GNG5;GNAI3;ADCY6;GNAI2;GNB1;GNG12"
"1142","Activation of G protein gated Potassium channels Homo sapiens R-HSA-1296041",0.297155998466846,0.614344985594377,0.564240468507231,1.17218181154963,116291,4,"GNB2;GNG5;GNB1;GNG12"
"1143","Inhibition  of voltage gated Ca2+ channels via Gbeta/gamma subunits Homo sapiens R-HSA-997272",0.297155998466846,0.614344985594377,0.564240468507231,1.17218181154963,116291,4,"GNB2;GNG5;GNB1;GNG12"
"1144","G protein gated Potassium channels Homo sapiens R-HSA-1296059",0.297155998466846,0.614344985594377,0.564240468507231,1.17218181154963,116291,4,"GNB2;GNG5;GNB1;GNG12"
"1145","Inwardly rectifying K+ channels Homo sapiens R-HSA-1296065",0.297155998466846,0.614344985594377,0.564240468507231,1.17218181154963,116291,4,"GNB2;GNG5;GNB1;GNG12"
"1146","Potassium Channels Homo sapiens R-HSA-1296071",0.0681101884535187,0.263956024316995,0.584255554662508,1.54248864404252,24138,7,"KCNN4;GNB2;KCNQ1;GNG5;KCNK1;GNB1;GNG12"
"1147","Voltage gated Potassium channels Homo sapiens R-HSA-1296072",0.174345484854905,0.450166379687663,0.913022700119474,1.21708367286799,87223,1,"KCNQ1"
"1148","Neuronal System Homo sapiens R-HSA-112316",0.342435122483298,0.654354127671409,0.181285615054692,1.06498858450029,37672,76,"HSPA8;KCNN4;GNB2;GLUL;AKAP9;PTPRD;KCNQ1;GNG5;PLCB3;PTPRF;TSPAN7;FLOT1;ABAT;LRFN4;PRKCA;AP2A1;GNAI3;COMT;UNC13B;ADCY6;CREB1;CALM1;SLC38A1;AP2M1;FLOT2;LIN7C;RTN3;ALDH2;RAB3A;ALDH5A1;PTPRS;SLC22A1;KCNK1;MAPK1;CAMK2D;GNAI2"
"1149","Transmission across Chemical Synapses Homo sapiens R-HSA-112315",0.855884256624006,0.960693158554501,-0.171446413930443,-0.729846248566901,745796,65,"RRAS;CAMK2G;PRKACB;VAMP2;CACNB3;PICK1;NCALD;ACHE;CAMK2B;MDM2;DLG3;BRAF;CACNA1A;PPFIA1"
"1150","Neurotransmitter Receptor Binding And Downstream Transmission In The  Postsynaptic Cell Homo sapiens R-HSA-112314",0.467953941015518,0.754466813992161,-0.258479371348091,-1.00390283816747,378475,39,"RRAS;CAMK2G;PRKACB;PICK1;NCALD;CAMK2B;MDM2;DLG3;BRAF"
"1151","Activation of NMDA receptor upon glutamate binding and postsynaptic events Homo sapiens R-HSA-442755",0.237225499050348,0.540856027922363,-0.400485435443112,-1.21615576177556,165743,14,"RRAS;CAMK2G;PRKACB;CAMK2B;BRAF"
"1152","Post NMDA receptor activation events Homo sapiens R-HSA-438064",0.237225499050348,0.540856027922363,-0.400485435443112,-1.21615576177556,165743,14,"RRAS;CAMK2G;PRKACB;CAMK2B;BRAF"
"1153","CREB phosphorylation through the activation of Ras Homo sapiens R-HSA-442742",0.405315735797689,0.716940419439009,-0.362258992399661,-1.05395248626554,277802,12,"RRAS;CAMK2G;CAMK2B;BRAF"
"1154","Ras activation uopn Ca2+ infux through NMDA receptor Homo sapiens R-HSA-442982",0.444878931998856,0.739451877249161,-0.431167257393465,-1.01758272157332,283055,6,"CAMK2G;CAMK2B"
"1155","CREB phosphorylation through the activation of CaMKII Homo sapiens R-HSA-442729",0.538055556428722,0.795190596844821,-0.397131681402117,-0.937256552427351,342339,6,"CAMK2G;CAMK2B"
"1156","Unblocking of NMDA receptor, glutamate binding and activation Homo sapiens R-HSA-438066",0.294328519066763,0.612802800659512,-0.556934015323695,-1.15099832625769,179150,4,"CAMK2G;CAMK2B"
"1157","SALM protein interactions at the synapse Homo sapiens R-HSA-8849932",0.120125225468041,0.362344942395401,0.482908863096949,1.41482659700587,40557,9,"PTPRD;PTPRF;FLOT1;LRFN4;FLOT2;RTN3;PTPRS"
"1158","RSK activation Homo sapiens R-HSA-444257",0.984134662419967,0.999419104808143,-0.350575773989011,-0.569054869687616,543200,2,"PDPK1"
"1159","CREB phosphorylation Homo sapiens R-HSA-199920",0.509487030217697,0.77475713685997,-0.517136716966493,-0.971795080710982,301061,3,"ATF1;MAPKAPK2"
"1160","Phospholipase C-mediated cascade: FGFR1 Homo sapiens R-HSA-5654219",0.901922176670024,0.971212381782649,-0.202626267778781,-0.62705589105085,635791,15,"PRKACB;FGF1;PLCG1;PRKAR1A"
"1161","Phospholipase C-mediated cascade; FGFR2 Homo sapiens R-HSA-5654221",0.949193729948781,0.984437953891831,-0.178006846814372,-0.560295973834931,674572,16,"PRKACB;FGF1;PLCG1;PRKAR1A"
"1162","Phospholipase C-mediated cascade; FGFR3 Homo sapiens R-HSA-5654227",0.699454044014184,0.887241837317783,-0.259659732753305,-0.817307342006039,497087,16,"PRKACB;FGF1;FGFR3;PLCG1;PRKAR1A"
"1163","Phospholipase C-mediated cascade; FGFR4 Homo sapiens R-HSA-5654228",0.951955873248157,0.985555594236809,-0.176447644296888,-0.555388213776403,676535,16,"PRKACB;FGF1;PLCG1;PRKAR1A"
"1164","EGFR interacts with phospholipase C-gamma Homo sapiens R-HSA-212718",0.987613234691076,0.999419104808143,0.138197995847596,0.493165851088088,291417,15,"PRKAR2A;PRKCA;ADCY6;CREB1;CALM1"
"1165","DAG and IP3 signaling Homo sapiens R-HSA-1489509",0.986353650199452,0.999419104808143,0.143503915259099,0.498938025061645,297213,14,"PRKAR2A;PRKCA;ADCY6;CREB1;CALM1"
"1166","PLC-gamma1 signalling Homo sapiens R-HSA-167021",0.986353650199452,0.999419104808143,0.143503915259099,0.498938025061645,297213,14,"PRKAR2A;PRKCA;ADCY6;CREB1;CALM1"
"1167","CaM pathway Homo sapiens R-HSA-111997",0.562140324792451,0.803483677144902,0.301857792120014,0.884383090560764,189795,9,"PRKAR2A;PRKCA;ADCY6;CREB1;CALM1"
"1168","Calmodulin induced events Homo sapiens R-HSA-111933",0.562140324792451,0.803483677144902,0.301857792120014,0.884383090560764,189795,9,"PRKAR2A;PRKCA;ADCY6;CREB1;CALM1"
"1169","Ca-dependent events Homo sapiens R-HSA-111996",0.515581994967538,0.780216952548488,0.295729855460119,0.937660738334929,165970,11,"PRKAR2A;PRKCA;ADCY6;CREB1;CALM1;PLA2G4A;MAPK1"
"1170","PLC beta mediated events Homo sapiens R-HSA-112043",0.335183860956803,0.649983916157481,0.29088846249562,1.08809563925982,95152,17,"PRKAR2A;PLCB3;PRKCA;GNAI3;ADCY6;CREB1;CALM1;PLA2G4A;MAPK1;GNAI2"
"1171","G-protein mediated events Homo sapiens R-HSA-112040",0.335183860956803,0.649983916157481,0.29088846249562,1.08809563925982,95152,17,"PRKAR2A;PLCB3;PRKCA;GNAI3;ADCY6;CREB1;CALM1;PLA2G4A;MAPK1;GNAI2"
"1172","PKA-mediated phosphorylation of CREB Homo sapiens R-HSA-111931",0.949661613129348,0.984437953891831,-0.245923341508385,-0.58039505286957,604225,6,"PRKACB;PRKAR1A"
"1173","PKA activation Homo sapiens R-HSA-163615",0.822452293168786,0.938488198096475,-0.323262603786098,-0.71877045650946,512622,5,"PRKACB;PRKAR1A"
"1174","PKA activation in glucagon signalling Homo sapiens R-HSA-164378",0.808555617562081,0.933714863950008,0.272762929475405,0.674702371579639,294120,6,"GNAS;PRKAR2A;ADCY6"
"1175","Adenylate cyclase activating pathway Homo sapiens R-HSA-170660",0.372405025844803,0.683516456413404,0.814097968936679,1.085214361021,186311,1,"ADCY6"
"1176","Inhibition of adenylate cyclase pathway Homo sapiens R-HSA-997269",0.161031221660837,0.431763129844721,0.698972275334608,1.27836617466487,65878,3,"GNAI3;ADCY6;GNAI2"
"1177","Adenylate cyclase inhibitory pathway Homo sapiens R-HSA-170670",0.161031221660837,0.431763129844721,0.698972275334608,1.27836617466487,65878,3,"GNAI3;ADCY6;GNAI2"
"1178","CREB phosphorylation through the activation of Adenylate Cyclase Homo sapiens R-HSA-442720",0.485386995017871,0.759287626637944,-0.526332382574566,-0.989075429037839,286820,3,"PRKACB"
"1179","PKA-mediated phosphorylation of key metabolic factors Homo sapiens R-HSA-163358",0.444514580851294,0.739451877249161,-0.542073006396482,-1.01865495858119,262668,3,"PRKACB"
"1180","Activation of the phototransduction cascade Homo sapiens R-HSA-2485179",0.756908937544724,0.909526494747619,0.622222222222222,0.829438860023095,378676,1,"GNB1"
"1181","The phototransduction cascade Homo sapiens R-HSA-2514856",0.483249435085129,0.759287626637944,-0.357912209358314,-0.987595034692329,323996,10,"NMT2;FNTB;GUCA1A;METAP1"
"1182","Inactivation, recovery and regulation of the phototransduction cascade Homo sapiens R-HSA-2514859",0.483249435085129,0.759287626637944,-0.357912209358314,-0.987595034692329,323996,10,"NMT2;FNTB;GUCA1A;METAP1"
"1183","Smooth Muscle Contraction Homo sapiens R-HSA-445355",0.679475976338076,0.873527194034627,-0.268848961636162,-0.831991464112204,478982,15,"ITGB5;TLN1"
"1184","Striated Muscle Contraction Homo sapiens R-HSA-390522",0.399435343536003,0.709250694433048,0.433310576079109,1.07183066948794,145298,6,"TNNI1;TPM3;DMD;TMOD3;TPM1"
"1185","Muscle contraction Homo sapiens R-HSA-397014",0.0221974331436573,0.132285917358152,0.300816628948559,1.56264076264958,3740,47,"FXYD4;KCNE3;FXYD3;TNNI1;RANGRF;TPM3;AKAP9;KCNQ1"
"1186","Cardiac conduction Homo sapiens R-HSA-5576891",0.0158137531187737,0.102274359290855,0.372962839900305,1.69572898040407,3523,30,"FXYD4;KCNE3;FXYD3;RANGRF;AKAP9;KCNQ1"
"1187","Ion homeostasis Homo sapiens R-HSA-5578775",0.217665898075033,0.514292459015166,0.303353062357069,1.20316691419986,58244,20,"FXYD4;FXYD3;ATP1B1;CALM1;CAMK2D;ATP1A1;SRI;ASPH;AHCYL1;ITPR2;ATP2B1;ATP2A2;ITPR3;PRKACA;ORAI1"
"1188","Ion transport by P-type ATPases Homo sapiens R-HSA-936837",0.590143777709968,0.817207564241836,0.199475342012393,0.906943218302515,131509,30,"FXYD4;FXYD3;ATP8B1;ATP12A"
"1189","Sodium/Calcium exchangers Homo sapiens R-HSA-425561",0.376352749241746,0.686443774463846,0.672123312223683,1.06026954452374,168631,2,"CALM1;SRI"
"1190","Reduction of cytosolic Ca++ levels Homo sapiens R-HSA-418359",0.195704050944052,0.479655951463681,0.566978872836738,1.29860645588342,73726,5,"CALM1;SRI;ATP2B1;ATP2A2"
"1191","Platelet calcium homeostasis Homo sapiens R-HSA-418360",0.172359277803065,0.447465356130708,0.430500785780772,1.31543562575401,56800,10,"CALM1;SRI;ITPR2;ATP2B1;ATP2A2;ITPR3;ORAI1;P2RX4;STIM1;ATP2A3"
"1192","Elevation of cytosolic Ca2+ levels Homo sapiens R-HSA-139853",0.568671524789583,0.804897350123534,-0.40963423380349,-0.910816722331616,354444,5,"STIM1;P2RX4;ORAI1;ITPR3;ITPR2"
"1193","CLEC7A (Dectin-1) induces NFAT activation Homo sapiens R-HSA-5607763",0.997303864969972,0.999934489051639,-0.164892980987684,-0.425698870524576,652135,8,"PPP3R1;PPP3CA;NFATC3;ITPR3;ITPR2;AHCYL1;CALM1;PPP3CB"
"1194","Platelet homeostasis Homo sapiens R-HSA-418346",0.862704472133133,0.963506056889204,0.155395426700216,0.727689867143246,182373,33,"GNAS;PPP2CA;PPP2CB;GNB2"
"1195","Nitric oxide stimulates guanylate cyclase Homo sapiens R-HSA-392154",0.35450963933716,0.667246546615151,-0.579708413001912,-1.08937881515485,209483,3,"PDE5A;PDE9A;PDE3A"
"1196","cGMP effects Homo sapiens R-HSA-418457",0.35450963933716,0.667246546615151,-0.579708413001912,-1.08937881515485,209483,3,"PDE5A;PDE9A;PDE3A"
"1197","Ca2+ activated K+ channels Homo sapiens R-HSA-1296052",0.0270341039468792,0.147933832750209,0.986618876941458,1.31518934448362,13524,1,"KCNN4"
"1198","Phase 3 - rapid repolarisation Homo sapiens R-HSA-5576890",0.00447071304084262,0.0427330493254567,0.913240917782027,1.67024693226003,1828,3,"KCNE3;AKAP9;KCNQ1"
"1199","Phase 2 - plateau phase Homo sapiens R-HSA-5576893",0.0711971381116648,0.269414363240027,0.708884346895752,1.47267235212993,27862,4,"KCNE3;AKAP9;KCNQ1"
"1200","Phase 1 - inactivation of fast Na+ channels Homo sapiens R-HSA-5576894",0.0985435047916292,0.322109190451934,-0.951015531660693,-1.26763129971081,49254,1,"CACNB3"
"1201","Phase 0 - rapid depolarisation Homo sapiens R-HSA-5576892",0.156457955470614,0.425704455550358,-0.558831271158485,-1.31887808281972,99546,6,"CAMK2G;CACNB3;CAMK2B"
"1202","Depolarization of the Presynaptic Terminal Triggers the Opening of Calcium Channels Homo sapiens R-HSA-112308",0.0982684392938373,0.322109190451934,-0.736018164435946,-1.38311361008838,58067,3,"CACNB3;CACNA1A;CACFD1"
"1203","NCAM1 interactions Homo sapiens R-HSA-419037",0.292859759774067,0.610608450973693,-0.55764247150338,-1.15246247076065,178256,4,"CACNB3"
"1204","G alpha (i) signalling events Homo sapiens R-HSA-418594",0.00177185671561876,0.0219174208856371,0.560576585432569,2.09688941543881,502,17,"GNAS;GNB2;RGS19;APP;GNG5;NPY1R;SAA1;GNAI3;ADCY6"
"1205","GPCR ligand binding Homo sapiens R-HSA-500792",0.183411340518463,0.462103231491315,0.256783340047799,1.22446994415794,37540,35,"GNAS;GNB2;APP;P2RY6;GNG5;NPY1R;SAA1;SMO;P2RY1;PTCH1;EDN1;LPAR6;PTGER4;EDN2;HTR4;RAMP1;PSAP;GNB1;GNG11;CX3CL1;GNG12;IHH;FZD7"
"1206","Class A/1 (Rhodopsin-like receptors) Homo sapiens R-HSA-373076",0.0868358009948791,0.309497092165768,0.36812084204799,1.43396592646847,23705,19,"APP;P2RY6;NPY1R;SAA1;P2RY1;EDN1;LPAR6;PTGER4;EDN2;HTR4;PSAP"
"1207","Peptide ligand-binding receptors Homo sapiens R-HSA-375276",0.676610057344508,0.870603150709018,0.242530037155749,0.820248536106136,208606,13,"APP;NPY1R;SAA1;EDN1;EDN2;PSAP;CX3CL1"
"1208","Chemokine receptors bind chemokines Homo sapiens R-HSA-380108",0.916750912207088,0.974605696577648,-0.416656709284263,-0.676317495383066,506007,2,"CCL28;CX3CL1"
"1209","G alpha (q) signalling events Homo sapiens R-HSA-416476",0.927461541967263,0.978966225602816,-0.16119602045697,-0.629277127973219,752967,40,"TAC1;TRIO;KALRN;ABHD12"
"1210","Signal Transduction Homo sapiens R-HSA-162582",0.981923945771837,0.998198928298442,-0.15730620751623,-0.783874005430227,981920,870,"GHR;TAC1;PRKAA1;SPRY2;PDK3;USP15;PIP5K1C;CREBBP;BIRC2;GSK3A;MAPK8;CASP9;RARA;RHOBTB2;SOS2;BTRC;THEM4;PIP5K1A;PDGFRB;TRIO;CFLAR;KLHL12;AKT2;BMPR2;ACVR2B;MEN1;CDKN1B;CAMK2G;STAT5B;PIK3R4;PRKACB;ARHGEF2;TNKS2;KALRN;AGO3;FLRT3;MAPKAPK3;CTNNBIP1;LYN;CLASP1;RHOT2;ABHD12;PSME4;RXRB;TRAF6;NMT2;PRKCI;STK3;CHD8;CASP3;MTMR4;PRKAB1;PTPN6;CHUK;CASP2;NF2;SMAD1;KIF2A;ATP6V0A1;FAM13B;NCF2;DYNC2H1;ARHGEF18;RELA;PRKCZ;DVL1;FGF1;TRIM33;SOS1;RBPJ;RBFOX2;GAB1;RNF111;SHARPIN;TLN1;ARHGEF3;E2F3;PTPN11;SMAD2;APH1B;FGFR3;UCHL5;TAGAP;CAMK2B;LEO1;OPHN1;WWOX;PARD6A;SH2B1;PRDM4;RDH10;MAP3K7;GRK6;IKBKB;GOPC;ITGB3BP;FRAT1;CCNK;HDAC5;CDK2;DVL2;MKL1;ARHGAP26;PSMD10;MAP2K5;SRGAP1;MDM2;FURIN;FZD1;SH3GL2;ARHGEF11;TTC21B;RFNG;RAC3;LRRK2;PPP2R1B;EPS15;SPRED2;FOXO1;MAML3;MKNK1;IER3;PIK3CA;MYO9B;BRAP;CLIP1;SYK;SH2B3;FZD8;PPP3R1;MLST8;NCOR2;IL6ST;AXIN1;DIAPH2;PDE4D;BRAF;ROR1;RHEB;ARHGEF7;CDK5;YAP1;AHCTF1;ARHGAP31;PSMD9;AMER1;PDK1;CCNT1;FNTB;WWP1;PLCG1;NGEF;BMPR1A;STAM;PRKAG2;ZW10;RDH14;ADAM17;POGLUT1;SKI;POFUT1;CBY1;XPO1;PIK3C3;ARHGEF1;CDCA8;ATP6V1C1;FBXW7;ARHGAP18;CRKL;RASA1;ATF1;RNF146;OTULIN;CLASP2;SMURF2;FUZ;TSC1;NLK;CAB39L;ABHD6;PRR5;GUCA1A;METAP1;SCRIB;POLR2G;HDAC10;RHOU;IRAK1;BCR;CCDC88C;SAV1;ACVR1C;DGKD;DAGLB;PRKAR1A;MADD;PTPRA;MAPKAPK2;TGFBR2;GDI1;RAPGEF1;WASF2;HDAC8;RIPK1;FES;NCK2;AGO1;KMT2D;WIPF1;PDPK1;CYLD;DGKZ;VPS26A;RNF31;FADD;KREMEN2"
